timestamp,ir,red,time_delta
27061,104754,101196,27.036
27086,104987,101310,27.061
27111,105223,101387,27.086
27136,105006,101221,27.111
27161,104750,101123,27.136
27186,104610,101088,27.161
27211,104567,101084,27.186
27236,104587,101111,27.211
27261,104685,101159,27.236
27286,104793,101213,27.261
27311,104948,101267,27.286
27336,105167,101358,27.311
27361,105255,101406,27.336
27386,105369,101444,27.361
27411,105421,101395,27.386
27436,104967,101194,27.411
27461,104753,101104,27.436
27486,104658,101093,27.461
27511,104679,101121,27.486
27536,105131,101392,27.511
27561,105405,101491,27.536
27586,105678,101641,27.561
27611,105976,101771,27.586
27636,106707,102072,27.611
27661,107124,102208,27.636
27686,107341,102242,27.661
27711,107290,102142,27.686
27736,106477,101739,27.711
27761,106121,101612,27.736
27786,105991,101602,27.761
27811,105992,101622,27.786
27836,106123,101688,27.811
27861,106129,101662,27.836
27886,106083,101613,27.861
27911,105992,101576,27.886
27936,105921,101558,27.911
27961,105919,101553,27.936
27986,105895,101500,27.961
28011,105850,101463,27.986
28036,105493,101256,28.011
28061,105145,101112,28.036
28086,104828,100955,28.061
28111,104491,100807,28.086
28136,104101,100653,28.111
28161,104040,100656,28.136
28186,104045,100655,28.161
28211,104037,100651,28.186
28236,103873,100537,28.211
28261,103787,100511,28.236
28286,103807,100519,28.261
28311,103817,100532,28.286
28336,104008,100719,28.311
28361,104151,100667,28.336
28386,104159,100609,28.361
28411,104317,100730,28.386
28436,104475,100794,28.411
28461,104537,100753,28.436
28486,104596,100788,28.461
28511,104855,100655,28.486
28536,105405,101281,28.511
28561,105794,101450,28.536
28586,106159,101581,28.561
28611,106404,101636,28.586
28636,105826,101291,28.611
28661,105424,101146,28.636
28686,105264,101092,28.661
28711,105000,100951,28.686
28736,104892,100895,28.711
28761,104752,100808,28.736
28786,104652,100738,28.761
28811,104464,100687,28.786
28836,104462,100665,28.811
28861,104452,100646,28.836
28886,104418,100636,28.861
28911,104375,100634,28.886
28936,104346,100622,28.911
28961,104332,100623,28.936
28986,104303,100587,28.961
29011,104283,100602,28.986
29036,104350,100674,29.011
29061,104538,100785,29.036
29086,104814,100902,29.061
29111,105138,100983,29.086
29136,105040,100890,29.111
29161,104887,100822,29.136
29186,104814,100791,29.161
29211,104800,100803,29.186
29236,104861,100853,29.211
29261,104872,100824,29.236
29286,104729,100719,29.261
29311,104173,100437,29.286
29336,103884,100289,29.311
29361,103630,100204,29.336
29386,103482,100125,29.361
29411,103299,100093,29.386
29436,103361,100138,29.411
29461,103486,100209,29.436
29486,103669,100314,29.461
29511,104721,100939,29.486
29536,105555,101307,29.511
29561,106285,101605,29.536
29586,106768,101784,29.561
29611,107395,101972,29.586
29636,107290,101846,29.611
29661,106933,101690,29.636
29686,106531,101500,29.661
29711,105752,101167,29.686
29736,105542,101066,29.711
29761,105352,101009,29.736
29786,105181,100943,29.761
29811,104826,100789,29.786
29836,104887,100862,29.811
29861,104991,100887,29.836
29886,105004,100878,29.861
29911,104481,100575,29.886
29936,104128,100452,29.911
29961,103954,100424,29.936
29986,103919,100450,29.961
30011,104143,100605,29.986
30036,104350,100697,30.011
30061,104595,100847,30.036
30086,104926,101024,30.061
30111,105607,101294,30.086
30136,105522,101137,30.111
30161,105123,100981,30.136
30186,104923,100971,30.161
30211,104955,101009,30.186
30236,104761,100922,30.211
30261,104506,100798,30.236
30286,104273,100732,30.261
30311,104222,100691,30.286
30336,104208,100677,30.311
30361,104189,100659,30.336
30386,104222,100679,30.361
30411,104468,100820,30.386
30436,104689,100945,30.411
30461,104943,101073,30.436
30486,105195,101206,30.461
30511,105759,101474,30.486
30536,105873,101463,30.511
30561,105778,101426,30.536
30586,105703,101425,30.561
30611,105859,101572,30.586
30636,105959,101608,30.611
30661,106017,101612,30.636
30686,105999,101570,30.661
30711,105788,101452,30.686
30736,105660,101396,30.711
30761,105556,101329,30.736
30786,105474,101267,30.761
30811,105388,101265,30.786
30836,105321,101215,30.811
30861,105257,101174,30.836
30886,105191,101089,30.861
30911,105098,101104,30.886
30936,105041,101129,30.911
30961,105021,101118,30.936
30986,104989,101115,30.961
31011,104990,101135,30.986
31036,105016,101121,31.011
31061,105051,101149,31.036
31086,105080,101164,31.061
31111,105170,101232,31.086
31136,105257,101265,31.111
31161,105299,101278,31.136
31186,105364,101311,31.161
31211,105058,101075,31.186
31236,104670,100872,31.211
31261,104220,100696,31.236
31286,103884,100547,31.261
31311,103373,100346,31.286
31336,103159,100243,31.311
31361,102941,100116,31.336
31386,102747,100069,31.361
31411,103028,100318,31.386
31436,103463,100533,31.411
31461,103919,100751,31.436
31486,104696,101105,31.461
31511,105038,101253,31.486
31536,105417,101465,31.511
31561,105813,101638,31.536
31586,106244,101798,31.561
31611,106319,101804,31.586
31636,106355,101827,31.611
31661,106414,101862,31.636
31686,106529,101915,31.661
31711,106600,101916,31.686
31736,106616,101898,31.711
31761,106571,101864,31.736
31786,106214,101615,31.761
31811,105711,101367,31.786
31836,105189,101138,31.811
31861,104648,100872,31.836
31886,103719,100478,31.861
31911,103309,100312,31.886
31936,102965,100189,31.911
31961,102713,100095,31.936
31986,102111,99801,31.961
32011,101834,99710,31.986
32036,101699,99693,32.011
32061,101659,99690,32.036
32086,101472,99557,32.061
32111,101107,99286,32.086
32136,100526,99047,32.111
32161,100260,99047,32.136
32186,100444,99167,32.161
32211,100565,99218,32.186
32236,100587,99199,32.211
32261,100543,99161,32.236
32286,100269,99033,32.261
32311,100259,99034,32.286
32336,100258,98993,32.311
32361,100093,98898,32.336
32386,99885,98814,32.361
32411,99812,98772,32.386
32436,99656,98670,32.411
32461,99412,98551,32.436
32486,99088,98459,32.461
32511,98920,98415,32.486
32536,98804,98420,32.511
32561,98924,98588,32.536
32586,99847,99126,32.561
32611,100405,99388,32.586
32636,100748,99511,32.611
32661,100826,99530,32.636
32686,100862,99582,32.661
32711,100862,99585,32.686
32736,100842,99571,32.711
32761,100846,99573,32.736
32786,100561,99329,32.761
32811,100134,99101,32.786
32836,99705,98899,32.811
32861,99366,98734,32.836
32886,98609,98366,32.861
32911,98237,98182,32.886
32936,97972,98125,32.911
32961,97913,98093,32.936
32986,98054,98265,32.961
33011,98321,98399,32.986
33036,98500,98467,33.011
33061,98603,98539,33.036
33086,98921,98696,33.061
33111,99067,98760,33.086
33136,99147,98755,33.111
33161,99023,98661,33.136
33186,99017,98817,33.161
33211,99593,99155,33.186
33236,100198,99406,33.211
33261,100462,99446,33.236
33286,99970,99100,33.261
33311,99667,99009,33.286
33336,99579,98960,33.311
33361,99511,98886,33.336
33386,98846,98531,33.361
33411,98525,98425,33.386
33436,98446,98373,33.411
33461,98355,98295,33.436
33486,97940,98094,33.461
33511,97677,97986,33.486
33536,97402,97857,33.511
33561,97253,97862,33.536
33586,98162,98565,33.561
33611,99100,99110,33.586
33636,100105,99581,33.611
33661,100773,99842,33.636
33686,101322,100091,33.661
33711,101544,100204,33.686
33736,101775,100299,33.711
33761,101826,100277,33.736
33786,101439,100012,33.761
33811,101116,99821,33.786
33836,100736,99619,33.811
33861,100377,99453,33.836
33886,99894,99242,33.861
33911,99782,99202,33.886
33936,99733,99197,33.911
33961,99745,99581,33.936
33986,99691,99175,33.961
34011,99664,99173,33.986
34036,99700,99165,34.011
34061,99615,99087,34.036
34086,99351,99006,34.061
34111,99351,99010,34.086
34136,99308,98944,34.111
34161,98794,98619,34.136
34186,98397,98488,34.161
34211,98308,98518,34.186
34236,98555,98694,34.211
34261,99243,99055,34.236
34286,99578,99192,34.261
34311,99660,99108,34.286
34336,99189,98797,34.311
34361,97023,97941,34.336
34386,97229,97716,34.361
34411,96616,97598,34.386
34436,96328,97558,34.411
34461,96718,97759,34.436
34486,96993,97940,34.461
34511,97312,98128,34.486
34536,97781,98414,34.511
34561,99266,99259,34.536
34586,100207,99764,34.561
34611,101054,100170,34.586
34636,101673,100435,34.611
34661,102281,100669,34.636
34686,102341,100691,34.661
34711,102440,100763,34.686
34736,102667,100869,34.711
34761,102842,100885,34.736
34786,102732,100768,34.761
34811,102479,100614,34.786
34836,102192,100458,34.811
34861,101818,100323,34.836
34886,101763,100262,34.861
34911,101700,100224,34.886
34936,101613,100179,34.911
34961,101465,100092,34.936
34986,101335,99996,34.961
35011,101074,99815,34.986
35036,100761,99705,35.011
35061,99973,99255,35.036
35086,99322,98937,35.061
35111,98731,98701,35.086
35136,98406,98606,35.111
35161,98461,98687,35.136
35186,98440,98616,35.161
35211,98153,98500,35.186
35236,98020,98456,35.211
35261,97957,98437,35.236
35286,97945,98416,35.261
35311,97803,98242,35.286
35336,97321,97966,35.311
35361,96233,97443,35.336
35386,96049,97441,35.361
35411,96166,97505,35.386
35436,96253,97551,35.411
35461,96483,97701,35.436
35486,96813,97873,35.461
35511,97087,97958,35.486
35536,97236,98073,35.511
35561,98154,98685,35.536
35586,99140,99265,35.561
35611,100190,99777,35.586
35636,100986,100174,35.611
35661,102010,100665,35.636
35686,102296,100780,35.661
35711,102412,100811,35.686
35736,102456,100809,35.711
35761,102643,100897,35.736
35786,102507,100730,35.761
35811,102062,100459,35.786
35836,101567,100228,35.811
35861,100616,99685,35.836
35886,100121,99475,35.861
35911,99876,99403,35.886
35936,99842,99411,35.911
35961,99843,99426,35.936
35986,99894,99435,35.961
36011,99948,99440,35.986
36036,99959,99472,36.011
36061,100231,99664,36.036
36086,100224,99635,36.061
36111,100092,99545,36.086
36136,99991,99501,36.111
36161,99802,99491,36.136
36186,100055,99659,36.161
36211,100289,99740,36.186
36236,100466,99894,36.211
36261,101703,100605,36.236
36286,102157,100807,36.261
36311,102512,100967,36.286
36336,102769,101033,36.311
36361,102931,101051,36.336
36386,102923,101062,36.361
36411,103026,101126,36.386
36436,103230,101224,36.411
36461,103709,101474,36.436
36486,103963,101593,36.461
36511,104297,101782,36.486
36536,104652,101945,36.511
36561,104694,101909,36.536
36586,104583,101881,36.561
36611,104579,101935,36.586
36636,104750,102064,36.611
36661,105354,102413,36.636
36686,105756,102625,36.661
36711,106156,102806,36.686
36736,106461,102928,36.711
36761,106824,103109,36.736
36786,107007,103191,36.761
36811,107146,103225,36.786
36836,107196,103223,36.811
36861,107092,103141,36.836
36886,106987,103076,36.861
36911,106840,103003,36.886
36936,106717,102944,36.911
36961,106654,102914,36.936
36986,106665,102924,36.961
37011,106688,102936,36.986
37036,106716,102904,37.011
37061,106676,102895,37.036
37086,106686,102931,37.061
37111,106648,102915,37.086
37136,106517,102825,37.111
37161,106379,102740,37.136
37186,106241,102676,37.161
37211,106177,102676,37.186
37236,106268,102724,37.211
37261,106293,102776,37.236
37286,106464,102873,37.261
37311,106585,102876,37.286
37336,106265,102674,37.311
37361,105987,102495,37.336
37386,105566,102255,37.361
37411,105035,101962,37.386
37436,104067,101520,37.411
37461,103817,101409,37.436
37486,103649,101322,37.461
37511,103559,101305,37.486
37536,103779,101443,37.511
37561,103935,101485,37.536
37586,104004,101520,37.561
37611,104082,101567,37.586
37636,104286,101710,37.611
37661,104595,101904,37.636
37686,105084,102183,37.661
37711,105587,102418,37.686
37736,106225,102699,37.711
37761,106371,102745,37.736
37786,106471,102801,37.761
37811,106732,102946,37.786
37836,107023,103023,37.811
37861,106943,102977,37.836
37886,106853,102917,37.861
37911,106740,102848,37.886
37936,106686,102836,37.911
37961,106596,102731,37.936
37986,106293,102588,37.961
38011,105980,102421,37.986
38036,105399,102162,38.011
38061,105136,102048,38.036
38086,104892,101918,38.061
38111,104724,101849,38.086
38136,104485,101775,38.111
38161,104374,101704,38.136
38186,104183,101595,38.161
38211,103996,101512,38.186
38236,103674,101335,38.211
38261,103454,101234,38.236
38286,103468,101354,38.261
38311,103847,101607,38.286
38336,104311,101766,38.311
38361,104356,101756,38.336
38386,104261,101672,38.361
38411,103936,101427,38.386
38436,103364,101199,38.411
38461,103240,101154,38.436
38486,103243,101184,38.461
38511,103250,101163,38.486
38536,103228,101208,38.511
38561,103355,101280,38.536
38586,103492,101365,38.561
38611,103691,101481,38.586
38636,104190,101767,38.611
38661,104561,101950,38.636
38686,105008,102202,38.661
38711,105550,102478,38.686
38736,106525,102898,38.711
38761,106807,102985,38.736
38786,106983,103085,38.761
38811,107177,103185,38.786
38836,107284,103183,38.811
38861,107157,103131,38.836
38886,107111,103108,38.861
38911,107081,103066,38.886
38936,106865,102946,38.911
38961,106763,102893,38.936
38986,106638,102825,38.961
39011,106494,102740,38.986
39036,106489,102798,39.011
39061,106635,102867,39.036
39086,106774,102913,39.061
39111,106868,102939,39.086
39136,106831,102892,39.111
39161,106712,102845,39.136
39186,106627,102810,39.161
39211,106560,102782,39.186
39236,106533,102776,39.211
39261,106620,102833,39.236
39286,106749,102878,39.261
39311,106816,102942,39.286
39336,107270,103178,39.311
39361,107491,103281,39.336
39386,107792,103407,39.361
39411,107969,103449,39.386
39436,107823,103309,39.411
39461,107675,103186,39.436
39486,107352,103053,39.461
39511,107116,102959,39.486
39536,106757,102770,39.511
39561,106565,102689,39.536
39586,106421,102637,39.561
39611,106326,102595,39.586
39636,106231,102580,39.611
39661,106327,102687,39.636
39686,106646,102876,39.661
39711,107143,103120,39.686
39736,108231,103637,39.711
39761,108709,103821,39.736
39786,109009,103920,39.761
39811,109602,104212,39.786
39836,109964,104340,39.811
39861,110196,104383,39.836
39886,110247,104367,39.861
39911,110144,104288,39.886
39936,110078,104233,39.911
39961,109916,104167,39.936
39986,109780,104109,39.961
40011,109794,104167,39.986
40036,109982,104262,40.011
40061,110233,104357,40.036
40086,110546,104505,40.061
40111,111384,104855,40.086
40136,111425,104739,40.111
40161,110527,104314,40.136
40186,109651,103998,40.161
40211,108775,103749,40.186
40236,108713,103779,40.211
40261,108828,103834,40.236
40286,108926,103884,40.261
40311,108885,103844,40.286
40336,108903,103886,40.311
40361,109047,103967,40.336
40386,109273,104081,40.361
40411,109495,104080,40.386
40436,109320,103960,40.411
40461,109063,103852,40.436
40486,108921,103814,40.461
40511,108932,103863,40.486
40536,109051,103905,40.511
40561,109121,103903,40.536
40586,109083,103855,40.561
40611,108867,103728,40.586
40636,108680,103599,40.611
40661,108449,103484,40.636
40686,108233,103394,40.661
40711,108063,103343,40.686
40736,108112,103399,40.711
40761,108260,103482,40.736
40786,108385,103463,40.761
40811,107769,103133,40.786
40836,107375,102990,40.811
40861,107131,102892,40.836
40886,106888,102772,40.861
40911,106149,102367,40.886
40936,105698,102088,40.911
40961,105077,101759,40.936
40986,104408,101495,40.961
41011,103941,101358,40.986
41036,103861,101321,41.011
41061,103854,101361,41.036
41086,103938,101408,41.061
41111,104144,101446,41.086
41136,104011,101386,41.111
41161,103867,101309,41.136
41186,103738,101266,41.161
41211,103501,101144,41.186
41236,103316,101044,41.211
41261,103098,100963,41.236
41286,102966,100921,41.261
41311,103284,101084,41.286
41336,103452,101245,41.311
41361,104056,101639,41.336
41386,104995,102099,41.361
41411,106472,102665,41.386
41436,106903,102807,41.411
41461,107088,102768,41.436
41486,106549,102432,41.461
41511,105484,102071,41.486
41536,105231,101997,41.511
41561,105131,101974,41.536
41586,105138,101996,41.561
41611,105290,102101,41.586
41636,105350,102105,41.611
41661,105266,102037,41.636
41686,105159,102012,41.661
41711,105013,101965,41.686
41736,104971,101998,41.711
41761,105150,102119,41.736
41786,105431,102230,41.761
41811,105749,102357,41.786
41836,105847,102409,41.811
41861,105920,102425,41.836
41886,105961,102465,41.861
41911,106068,102478,41.886
41936,105975,102391,41.911
41961,105711,102241,41.936
41986,105306,102031,41.961
42011,104091,101406,41.986
42036,103385,101065,42.011
42061,102572,100687,42.036
42086,101809,100401,42.061
42111,101070,100145,42.086
42136,100949,100131,42.111
42161,101098,100238,42.136
42186,101415,102425,42.161
42211,102130,100712,42.186
42236,102437,100813,42.211
42261,102539,100841,42.236
42286,102601,100855,42.261
42311,102950,101077,42.286
42336,103244,101232,42.311
42361,103565,101374,42.336
42386,103958,101605,42.361
42411,104451,101856,42.386
42436,105022,102082,42.411
42461,105380,102214,42.436
42486,105744,102316,42.461
42511,105687,102205,42.486
42536,105434,102082,42.511
42561,105272,102029,42.536
42586,105072,101963,42.561
42611,105174,102034,42.586
42636,105435,102162,42.611
42661,105731,102280,42.636
42686,106214,102495,42.661
42711,106526,102662,42.686
42736,106954,102897,42.711
42761,107499,103146,42.736
42786,108827,103709,42.761
42811,109178,103680,42.786
42836,108504,103339,42.811
42861,107756,103087,42.836
42886,107040,102867,42.861
42911,106887,102834,42.886
42936,106918,102853,42.911
42961,106994,102907,42.936
42986,107094,102935,42.961
43011,107194,102930,42.986
43036,107145,102876,43.011
43061,107002,102801,43.036
43086,106606,102659,43.061
43111,106546,102643,43.086
43136,106506,102633,43.111
43161,106506,102643,43.136
43186,106395,102608,43.161
43211,106344,102565,43.186
43236,106258,102525,43.211
43261,106240,102524,43.236
43286,106230,102537,43.261
43311,106208,102520,43.286
43336,106129,102487,43.311
43361,106027,102459,43.336
43386,106088,102490,43.361
43411,106008,102413,43.386
43436,105882,102401,43.411
43461,106012,102499,43.436
43486,106132,102501,43.461
43511,106081,102436,43.486
43536,105867,102288,43.511
43561,105449,102070,43.536
43586,104705,101794,43.561
43611,104582,101745,43.586
43636,104474,101711,43.611
43661,104347,101655,43.636
43686,103945,101509,43.661
43711,103942,101498,43.686
43736,103834,101428,43.711
43761,103650,101325,43.736
43786,103527,101338,43.761
43811,103648,101403,43.786
43836,103730,101464,43.811
43861,103872,101561,43.836
43886,104692,101965,43.861
43911,105150,102161,43.886
43936,105518,102322,43.911
43961,105785,102418,43.936
43986,105975,102494,43.961
44011,106093,102553,43.986
44036,106315,102648,44.011
44061,106555,102717,44.036
44086,106029,102330,44.061
44111,105403,102058,44.086
44136,104814,101794,44.111
44161,104240,101590,44.136
44186,103691,101420,44.161
44211,103614,101407,44.186
44236,103609,101397,44.211
44261,103615,101399,44.236
44286,103618,101426,44.261
44311,103680,101488,44.286
44336,103789,101499,44.311
44361,103783,101493,44.336
44386,103846,101550,44.361
44411,103897,101576,44.386
44436,103872,101522,44.411
44461,103570,101348,44.436
44486,103569,101436,44.461
44511,103534,101393,44.486
44536,103391,101297,44.511
44561,103059,101122,44.536
44586,101975,100556,44.561
44611,101758,100561,44.586
44636,101928,100671,44.611
44661,102185,100805,44.636
44686,102816,101116,44.661
44711,103339,101359,44.686
44736,103809,101490,44.711
44761,103821,101461,44.736
44786,103636,101433,44.761
44811,103698,101534,44.786
44836,103869,101645,44.811
44861,104147,101800,44.836
44886,104897,102156,44.861
44911,105243,102305,44.886
44936,105533,102391,44.911
44961,105755,102475,44.936
44986,105881,102507,44.961
45011,105901,102497,44.986
45036,105862,102455,45.011
45061,105523,102240,45.036
45086,105138,102027,45.061
45111,104635,101798,45.086
45136,104144,101610,45.111
45161,103626,101485,45.136
45186,103722,101584,45.161
45211,104027,101740,45.186
45236,104314,101830,45.211
45261,104538,101902,45.236
45286,104590,101915,45.261
45311,104597,101915,45.286
45336,104570,101888,45.311
45361,104406,101831,45.336
45386,104326,101810,45.361
45411,104306,101808,45.386
45436,104278,101773,45.411
45461,103907,101581,45.436
45486,103691,101534,45.461
45511,103654,101569,45.486
45536,103685,101572,45.511
45561,103725,101554,45.536
45586,103634,101485,45.561
45611,103382,101331,45.586
45636,103106,101230,45.611
45661,103050,101282,45.636
45686,103169,101328,45.661
45711,103326,101424,45.686
45736,103579,101537,45.711
45761,104166,101780,45.736
45786,104394,101869,45.761
45811,104537,101936,45.786
45836,104744,102039,45.811
45861,105292,102301,45.836
45886,105607,102474,45.861
45911,106013,102662,45.886
45936,106488,102867,45.911
45961,107213,103109,45.936
45986,107336,103151,45.961
46011,107513,103231,45.986
46036,107676,103291,46.011
46061,107747,103273,46.036
46086,107707,103151,46.061
46111,107145,102829,46.086
46136,106303,102499,46.111
46161,104983,101987,46.136
46186,104558,101844,46.161
46211,104277,101754,46.186
46236,104121,101711,46.211
46261,104135,101758,46.236
46286,104219,101802,46.261
46311,104289,101827,46.286
46336,104371,101845,46.311
46361,104080,101663,46.336
46386,103715,101549,46.361
46411,103566,101516,46.386
46436,103515,101515,46.411
46461,103750,101629,46.436
46486,103806,101606,46.461
46511,103703,101543,46.486
46536,103600,101540,46.511
46561,103968,101749,46.536
46586,104263,101844,46.561
46611,104459,101892,46.586
46636,104495,101865,46.611
46661,104253,101762,46.636
46686,104272,101776,46.661
46711,104347,101845,46.686
46736,104493,101922,46.711
46761,104981,102196,46.736
46786,105461,102392,46.761
46811,105869,102539,46.786
46836,106164,102644,46.811
46861,106214,102641,46.836
46886,106195,102643,46.861
46911,106269,102675,46.886
46936,106356,102721,46.911
46961,106496,102789,46.936
46986,106589,102831,46.961
47011,106738,102894,46.986
47036,106933,103002,47.011
47061,107559,103204,47.036
47086,107382,103060,47.061
47111,106959,102867,47.086
47136,106524,102696,47.111
47161,105773,102397,47.136
47186,105562,102318,47.161
47211,105449,102303,47.186
47236,105378,102275,47.211
47261,105320,102272,47.236
47286,105415,102308,47.261
47311,105419,102294,47.286
47336,105382,102240,47.311
47361,104908,101994,47.336
47386,104557,101861,47.361
47411,104336,101790,47.386
47436,104254,101765,47.411
47461,104236,101800,47.436
47486,104232,101802,47.461
47511,104261,101795,47.486
47536,103827,101473,47.511
47561,103396,101355,47.536
47586,103406,101403,47.561
47611,103573,101494,47.586
47636,103382,101304,47.611
47661,103024,101188,47.636
47686,102952,101185,47.661
47711,103042,101244,47.686
47736,103281,101352,47.711
47761,103339,101374,47.736
47786,103346,101368,47.761
47811,103404,101428,47.786
47836,103695,101521,47.811
47861,103769,101569,47.836
47886,103884,101619,47.861
47911,104127,101765,47.886
47936,104785,102055,47.911
47961,105147,102249,47.936
47986,105720,102554,47.961
48011,106466,102874,47.986
48036,107301,103103,48.011
48061,107396,103138,48.036
48086,107525,103166,48.061
48111,107435,103047,48.086
48136,106576,102677,48.111
48161,106331,102579,48.136
48186,106137,102496,48.161
48211,106024,102465,48.186
48236,106118,102518,48.211
48261,106153,102558,48.236
48286,106359,102687,48.261
48311,106730,102830,48.286
48336,107205,102975,48.311
48361,107292,102967,48.336
48386,107247,102921,48.361
48411,107120,102863,48.386
48436,107232,102986,48.411
48461,107470,103083,48.436
48486,107768,103240,48.461
48511,108154,103437,48.486
48536,109252,103899,48.511
48561,109693,104018,48.536
48586,109895,104090,48.561
48611,109976,104031,48.586
48636,108754,103528,48.611
48661,108340,103330,48.636
48686,107804,103104,48.661
48711,107274,102877,48.686
48736,106262,102464,48.711
48761,105714,102206,48.736
48786,105127,101952,48.761
48811,104528,101714,48.786
48836,103837,101522,48.811
48861,104026,101677,48.836
48886,104497,101917,48.861
48911,104908,102068,48.886
48936,105240,102223,48.911
48961,105595,102434,48.936
48986,106075,102646,48.961
49011,106491,102816,48.986
49036,107288,103188,49.011
49061,107758,103368,49.036
49086,108125,103503,49.061
49111,108414,103585,49.086
49136,108699,103627,49.111
49161,108645,103580,49.136
49186,108544,103516,49.161
49211,108452,103486,49.186
49236,107681,103029,49.211
49261,107116,102852,49.236
49286,106820,102745,49.261
49311,106636,102692,49.286
49336,106619,102765,49.311
49361,106812,102860,49.336
49386,107087,102992,49.361
49411,107362,103095,49.386
49436,107900,103375,49.411
49461,108228,103511,49.436
49486,108523,103606,49.461
49511,108690,103633,49.486
49536,108796,103676,49.511
49561,108882,103733,49.536
49586,109081,103805,49.561
49611,109175,103781,49.586
49636,109106,103813,49.611
49661,109312,103921,49.636
49686,109664,104068,49.661
49711,110022,104199,49.686
49736,110072,104082,49.711
49761,109869,104010,49.736
49786,109689,103956,49.761
49811,109579,103947,49.786
49836,109728,103993,49.811
49861,109440,103756,49.836
49886,108760,103511,49.861
49911,108261,103392,49.886
49936,108033,103378,49.911
49961,108218,103510,49.936
49986,108701,103773,49.961
50011,109471,104120,49.986
50036,110988,104698,50.011
50061,111490,104869,50.036
50086,111873,104990,50.061
50111,112169,105082,50.086
50136,112525,105209,50.111
50161,112622,105210,50.136
50186,112486,105108,50.161
50211,111835,104827,50.186
50236,111368,104585,50.211
50261,110646,104309,50.236
50286,110108,104171,50.261
50311,109826,104146,50.286
50336,109974,104236,50.311
50361,110234,104343,50.336
50386,110474,104405,50.361
50411,110335,104239,50.386
50436,110056,104141,50.411
50461,109846,104090,50.436
50486,109737,104028,50.461
50511,108755,103564,50.486
50536,108226,103382,50.511
50561,107911,103304,50.536
50586,107763,103256,50.561
50611,107646,103204,50.586
50636,107484,103106,50.611
50661,107246,103022,50.636
50686,107129,102998,50.661
50711,107129,103037,50.686
50736,107185,103003,50.711
50761,107055,102883,50.736
50786,106662,102701,50.761
50811,106039,102462,50.786
50836,105871,102400,50.811
50861,105772,102362,50.836
50886,105651,102296,50.861
50911,105575,102322,50.886
50936,105766,102407,50.911
50961,106007,102537,50.936
50986,106300,102660,50.961
51011,106647,102750,50.986
51036,106623,102777,51.011
51061,106668,102828,51.036
51086,106871,102944,51.061
51111,107473,103218,51.086
51136,107792,103377,51.111
51161,108281,103612,51.136
51186,108932,103888,51.161
51211,109911,104185,51.186
51236,110132,104255,51.211
51261,110403,104357,51.236
51286,110613,104410,51.261
51311,110438,104228,51.286
51336,110016,104038,51.311
51361,109562,103878,51.336
51386,109271,103828,51.361
51411,109265,103866,51.386
51436,109379,103903,51.411
51461,109465,103915,51.436
51486,109505,103923,51.461
51511,109322,103821,51.486
51536,109088,103707,51.511
51561,108838,103618,51.536
51586,108599,103500,51.561
51611,108178,103321,51.586
51636,107996,103242,51.611
51661,107771,103108,51.636
51686,107338,102930,51.661
51711,107170,102921,51.686
51736,107265,102976,51.711
51761,107435,103062,51.736
51786,107511,103045,51.761
51811,106973,102763,51.786
51836,106881,102758,51.811
51861,106911,102729,51.836
51886,106623,102509,51.861
51911,105316,101968,51.886
51936,104832,101787,51.911
51961,104454,101625,51.936
51986,104175,101535,51.961
52011,104212,101633,51.986
52036,104475,101805,52.011
52061,104950,102024,52.036
52086,105590,102330,52.061
52111,107125,103049,52.086
52136,107829,103318,52.111
52161,108321,103453,52.136
52186,108603,103564,52.161
52211,109171,103786,52.186
52236,109304,103824,52.211
52261,109361,103832,52.236
52286,109379,103836,52.261
52311,109102,103635,52.286
52336,108794,103478,52.311
52361,108426,103351,52.336
52386,108050,103199,52.361
52411,107213,102843,52.386
52436,106886,102690,52.411
52461,106562,102567,52.436
52486,106348,102470,52.461
52511,105493,102002,52.486
52536,104716,101626,52.511
52561,103809,101190,52.536
52586,102827,100790,52.561
52611,101779,100472,52.586
52636,101524,100377,52.611
52661,101395,100336,52.636
52686,101369,100302,52.661
52711,100940,100123,52.686
52736,101092,100253,52.711
52761,101341,100312,52.736
52786,101172,100192,52.761
52811,100961,99997,52.786
52836,100255,99564,52.811
52861,99502,99352,52.836
52886,99273,99305,52.861
52911,99297,99346,52.886
52936,99445,99452,52.911
52961,99637,99524,52.936
52986,100070,99728,52.961
53011,100308,99842,52.986
53036,100662,100025,53.011
53061,101106,100270,53.036
53086,102624,101029,53.061
53111,103528,101438,53.086
53136,104189,101677,53.111
53161,104509,101797,53.136
53186,104529,101773,53.161
53211,104445,101759,53.186
53236,104446,101814,53.211
53261,104638,101887,53.236
53286,104870,101952,53.261
53311,104862,101946,53.286
53336,104847,101909,53.311
53361,104743,101853,53.336
53386,104601,101794,53.361
53411,104553,101777,53.386
53436,104513,101758,53.411
53461,104489,101759,53.436
53486,104419,101712,53.461
53511,104379,101685,53.486
53536,104343,101683,53.511
53561,104325,101663,53.536
53586,104224,101593,53.561
53611,104085,101531,53.586
53636,104029,101557,53.611
53661,104161,101618,53.636
53686,104644,101857,53.661
53711,104939,101991,53.686
53736,105153,102032,53.711
53761,105095,101965,53.736
53786,105230,102086,53.761
53811,105423,102154,53.786
53836,105504,102137,53.811
53861,105195,101881,53.836
53886,103267,101008,53.861
53911,102643,100760,53.886
